n,Temps d'exécution (secondes)
9,4.393181586194606e-06
24,1.8499008291179226e-05
39,4.8300133796320074e-05
54,8.869677870756103e-05
69,0.00013372394451428027
84,0.0001912588763627268
99,0.0002625827250026521
114,0.0004084186494084341
129,0.0004990664770205816
144,0.0006948386671997252
159,0.0008828284940460609
174,0.0010777156754795995
189,0.001243775598837861
204,0.0014146196180067601
219,0.001658209714018518
234,0.0019567831252657233
249,0.0021252768192262877
264,0.0023259399248553173
279,0.0025909585892444566
294,0.0029806290849865905
309,0.0033003716961081536
324,0.003490966856169204
339,0.0038477494674956513
354,0.0042811231067670244
369,0.00463208377179468
384,0.004926497904007278
399,0.005354281941162688
414,0.005680144915845067
429,0.006274555847314852
444,0.006526492513139688
459,0.007128962666417162
474,0.007544361848339793
489,0.00840294543032845
504,0.00880741199824427
519,0.009431981312909296
534,0.01004427365643815
549,0.010424105808537984
564,0.011268824894823844
579,0.012100272897054397
